,448537,68873,5105,441373,115163,5572,54676537,667484,4831,110635,68827,3326,44201350,23665706,6014,3062316,636411,62978,37175,33613,443955,64722,2788,8813,5742832,11289,64646,135415564,28061,456201,460612,123631,2333,5959,2803,23672955,6249,5362124,3333,202225,23667299,60149,23973,3386,37542,13791,8478,3749,2256,5479530,5070,124093,6526396,9560989,64139,446987,3475,14720269,5337997,2764
3333,0.2857143,0.26229507,0.37313432,0.35714287,0.28395063,0.23333333,0.30882353,0.43396226,0.34210527,0.35135135,0.2580645,0.29166666,0.32978722,0.1369863,0.30645162,0.35443038,0.30769232,0.29591838,0.33898306,0.29166666,0.4,0.25,0.33333334,0.21428572,0.23157895,0.42222223,0.421875,0.3764706,0.25675675,0.37662336,0.26229507,0.3888889,0.33333334,0.2857143,0.25396827,0.3030303,0.3,0.37142858,1.0,0.37878788,0.32394367,0.28,0.0,0.29310346,0.26666668,0.2881356,0.2835821,0.25316456,0.37037036,0.35164836,0.22222222,0.3943662,0.37209302,0.33802816,0.37931034,0.15517241,0.19101124,0.27710843,0.21621622,0.35135135
202225,0.21311475,0.44262296,0.49275362,0.3181818,0.4935065,0.328125,0.42857143,0.359375,0.4125,0.5205479,0.5614035,0.42465752,0.47826087,0.175,0.3529412,0.31111112,0.36144578,0.4526316,0.26760563,0.42465752,0.45714286,0.3188406,0.25396827,0.25555557,0.33333334,0.25,0.3783784,0.52380955,0.2682927,0.5,0.2753623,0.48,0.296875,0.2625,0.1392405,0.42647058,0.41666666,0.40789473,0.37878788,1.0,0.5,0.28915662,0.0,0.32307693,0.34177214,0.4032258,0.4923077,0.3253012,0.1971831,0.36734694,0.23943663,0.5068493,0.4494382,0.34177214,0.35820895,0.27868852,0.27173913,0.40963855,0.2948718,0.42307693
23667299,0.28333333,0.46774194,0.39473686,0.3846154,0.35632184,0.31343284,0.33766234,0.26760563,0.3809524,0.4074074,0.5862069,0.27380952,0.4329897,0.2125,0.20253165,0.3152174,0.30337077,0.35576922,0.20779221,0.30487806,0.38157895,0.25333333,0.1884058,0.3181818,0.24761905,0.23809524,0.3125,0.43956044,0.2159091,0.42857143,0.24657534,0.3255814,0.36507937,0.23809524,0.1923077,0.6666667,0.2962963,0.375,0.32394367,0.5,1.0,0.29411766,0.018181818,0.30882353,0.3625,0.55172414,0.4084507,0.29885057,0.17333333,0.29245284,0.18181819,0.39506173,0.32,0.3625,0.25333333,0.24615385,0.21212122,0.4117647,0.22352941,0.34117648
60149,0.14492753,0.20779221,0.47945204,0.24324325,0.4117647,0.42857143,0.2804878,0.37313432,0.6164383,0.5263158,0.22077923,0.49315068,0.56666666,0.2375,0.4057971,0.6621622,0.37209302,0.43,0.46153846,0.31325302,0.46575344,0.43283582,0.33333334,0.2826087,0.26666668,0.1594203,0.5070422,0.46153846,0.3625,0.6052632,0.453125,0.5890411,0.2753623,0.30864197,0.5322581,0.22891566,0.32098764,0.53424656,0.28,0.28915662,0.29411766,1.0,0.0,0.35820895,0.4050633,0.24324325,0.32467532,0.5131579,0.3846154,0.39,0.4090909,0.53333336,0.3814433,0.30588236,0.4117647,0.077922076,0.43529412,0.35555556,0.26190478,0.6571429
23973,0.0,0.0,0.0,0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021276595,0.0,0.0,0.0,0.0,0.018181818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373,0.0,0.0
3386,0.2888889,0.2631579,0.45,0.22413793,0.22222222,0.40816328,0.25373134,0.22413793,0.36619717,0.30136988,0.25862068,0.31343284,0.36363637,0.18181819,0.2881356,0.32467532,0.3108108,0.28421053,0.27586207,0.20547946,0.3030303,0.3392857,0.2857143,0.32876712,0.15463917,0.37209302,0.36507937,0.31764707,0.22222222,0.36486486,0.3090909,0.43939394,0.3137255,0.23188406,0.27586207,0.2857143,0.1780822,0.3188406,0.29310346,0.32307693,0.30882353,0.35820895,0.0,1.0,0.2,0.3653846,0.5283019,0.30555555,0.25454545,0.20408164,0.35849056,0.40298507,0.21505377,0.4516129,0.3392857,0.12727273,0.21686748,0.34666666,0.1971831,0.3768116
37542,0.1641791,0.17948718,0.44594595,0.22972973,0.4,0.27142859,0.35064936,0.421875,0.4625,0.5131579,0.24,0.45945945,0.50537634,0.18072289,0.18518518,0.4878049,0.42682928,0.46391752,0.36231884,0.47945204,0.27710843,0.14457831,0.22058824,0.3448276,0.46666667,0.12857144,0.37662336,0.48314607,0.45945945,0.49382716,0.31428573,0.41975307,0.27941176,0.45833334,0.28767124,0.21686748,0.4722222,0.46052632,0.26666668,0.34177214,0.3625,0.4050633,0.0,0.2,1.0,0.21333334,0.21686748,0.46153846,0.27142859,0.48387095,0.29577464,0.46153846,0.47777778,0.29411766,0.26666668,0.24242425,0.35955057,0.32967034,0.47887325,0.41975307
13791,0.4390244,0.5869565,0.35384616,0.35849056,0.2987013,0.3207547,0.39344263,0.2857143,0.3802817,0.35211268,0.5744681,0.27142859,0.35955057,0.16176471,0.18461539,0.25609756,0.30666667,0.28125,0.20967741,0.30882353,0.4262295,0.26666668,0.30612245,0.27272728,0.20212767,0.33333334,0.359375,0.37804878,0.2027027,0.3783784,0.23728813,0.33333334,0.51111114,0.14666666,0.13636364,0.64,0.27941176,0.3939394,0.2881356,0.4032258,0.55172414,0.24324325,0.0,0.3653846,0.21333334,1.0,0.41379312,0.31944445,0.11111111,0.26595744,0.23728813,0.3768116,0.25274727,0.3188406,0.31034482,0.18867925,0.2,0.36,0.19444445,0.33333334
8478,0.3018868,0.31746033,0.50769234,0.2238806,0.375,0.45454547,0.2837838,0.3015873,0.35,0.39473686,0.3548387,0.3943662,0.39361703,0.2027027,0.4032258,0.36144578,0.30120483,0.38541666,0.37096775,0.26923078,0.46969697,0.45762712,0.2542373,0.33333334,0.20588236,0.37254903,0.4057971,0.43023255,0.2857143,0.49333334,0.40677965,0.51428574,0.2580645,0.24675325,0.18055555,0.3939394,0.24358974,0.3783784,0.2835821,0.4923077,0.4084507,0.32467532,0.0,0.5283019,0.21686748,0.41379312,1.0,0.34615386,0.21212122,0.24038461,0.22058824,0.32911393,0.2783505,0.4027778,0.24637681,0.140625,0.23076923,0.4,0.23076923,0.34177214
3749,0.17142858,0.2631579,0.44155845,0.17283951,0.48192772,0.3478261,0.31707317,0.46153846,0.5125,0.4875,0.27631578,0.64705884,0.51578945,0.22891566,0.35135135,0.5180723,0.44047618,0.47474748,0.3802817,0.38271606,0.5068493,0.375,0.24285714,0.30107528,0.3877551,0.12162162,0.375,0.54545456,0.45454547,0.5243902,0.2972973,0.4691358,0.24657534,0.28235295,0.3243243,0.23529412,0.39240506,0.47435898,0.25316456,0.3253012,0.29885057,0.5131579,0.0,0.30555555,0.46153846,0.31944445,0.34615386,1.0,0.25675675,0.46391752,0.28,0.4390244,0.39795917,0.3255814,0.3026316,0.13157895,0.43678162,0.37362638,0.3974359,0.43373495
2256,0.1632653,0.07575758,0.22857143,0.12903225,0.20987654,0.19298245,0.16901408,0.3207547,0.37142858,0.20512821,0.125,0.3181818,0.2795699,0.11594203,0.3888889,0.4027778,0.2631579,0.26041666,0.3272727,0.22535211,0.26865673,0.2542373,0.26530612,0.18518518,0.23333333,0.18367347,0.44067797,0.27586207,0.29850745,0.2987013,0.29090908,0.36231884,0.17857143,0.27272728,0.48979592,0.11111111,0.23188406,0.25,0.37037036,0.1971831,0.17333333,0.3846154,0.0,0.25454545,0.27142859,0.11111111,0.21212122,0.25675675,1.0,0.24468085,0.33962265,0.30985916,0.28735632,0.2535211,0.2982456,0.08928572,0.20481928,0.20481928,0.16666667,0.32394367
5479530,0.23255815,0.2371134,0.39175257,0.25263157,0.5154639,0.21875,0.45054945,0.4,0.49484536,0.50526315,0.26041666,0.47826087,0.5412844,0.2,0.33333334,0.5,0.5263158,0.54545456,0.31182796,0.5280899,0.4105263,0.29473683,0.24719101,0.3425926,0.63265306,0.2159091,0.42553192,0.61616164,0.43157893,0.47524753,0.2631579,0.43,0.26373628,0.35714287,0.27083334,0.27722773,0.52272725,0.4787234,0.35164836,0.36734694,0.29245284,0.39,0.0,0.20408164,0.48387095,0.26595744,0.24038461,0.46391752,0.24468085,1.0,0.36363637,0.5106383,0.7888889,0.36633664,0.28125,0.20879121,0.44660193,0.47524753,0.49438202,0.44444445
5070,0.2,0.21311475,0.2361111,0.25862068,0.2948718,0.18333334,0.2647059,0.3272727,0.33783785,0.3108108,0.1904762,0.2857143,0.34065935,0.1594203,0.3,0.35064936,0.3943662,0.30526316,0.35714287,0.42857143,0.29411766,0.24193548,0.41304347,0.26923078,0.34117648,0.27083334,0.375,0.29545453,0.26760563,0.35526314,0.23333333,0.4057971,0.32692307,0.20833333,0.33333334,0.16901408,0.3968254,0.2739726,0.22222222,0.23943663,0.18181819,0.4090909,0.0,0.35849056,0.29577464,0.23728813,0.22058824,0.28,0.33962265,0.36363637,1.0,0.43283582,0.3690476,0.22666667,0.42592594,0.12280702,0.25609756,0.35526314,0.29850745,0.36619717
124093,0.24242425,0.31506848,0.5205479,0.41791046,0.43023255,0.32857144,0.44,0.46153846,0.65753424,0.6081081,0.32876712,0.47368422,0.6744186,0.18604651,0.35135135,0.5180723,0.44047618,0.48979592,0.4,0.47368422,0.4864865,0.3561644,0.4032258,0.3152174,0.37373737,0.25757575,0.5714286,0.54545456,0.4,0.6025641,0.35211268,0.56578946,0.4,0.34567901,0.3611111,0.32911393,0.4473684,0.5540541,0.3943662,0.5068493,0.39506173,0.53333336,0.0,0.40298507,0.46153846,0.3768116,0.32911393,0.4390244,0.30985916,0.5106383,0.43283582,1.0,0.4574468,0.3902439,0.4347826,0.22857143,0.37362638,0.45348838,0.37974682,0.7246377
6526396,0.20238096,0.26373628,0.39784947,0.21276596,0.5955056,0.2173913,0.41111112,0.3902439,0.45833334,0.5,0.2888889,0.47191012,0.48181817,0.18627451,0.33707866,0.47959185,0.4893617,0.5,0.31460676,0.5595238,0.41758242,0.26881722,0.20454545,0.3084112,0.6145833,0.21428572,0.4021739,0.6145833,0.40860215,0.45454547,0.2777778,0.40816328,0.22222222,0.37634408,0.27173913,0.31914893,0.55421686,0.4408602,0.37209302,0.4494382,0.32,0.3814433,0.0,0.21505377,0.47777778,0.25274727,0.2783505,0.39795917,0.28735632,0.7888889,0.3690476,0.4574468,1.0,0.41489363,0.2826087,0.17977528,0.39805827,0.46938777,0.42222223,0.40816328
9560989,0.2,0.2777778,0.46575344,0.19736843,0.35227272,0.30882353,0.3164557,0.24657534,0.3764706,0.3372093,0.29166666,0.2857143,0.44329897,0.28947368,0.23076923,0.38636363,0.2580645,0.37864077,0.27027026,0.25581396,0.39473686,0.30136988,0.15277778,0.44444445,0.3069307,0.1969697,0.30864197,0.41935483,0.35,0.3908046,0.46031746,0.38554215,0.19178082,0.43835616,0.30555555,0.36486486,0.26190478,0.4050633,0.33802816,0.34177214,0.3625,0.30588236,0.0,0.4516129,0.29411766,0.3188406,0.4027778,0.3255814,0.2535211,0.36633664,0.22666667,0.3902439,0.41489363,1.0,0.23376623,0.1884058,0.34444445,0.32967034,0.3125,0.38554215
64139,0.18867925,0.3275862,0.33333334,0.38181818,0.25301206,0.27586207,0.3283582,0.26666668,0.36,0.35135135,0.3448276,0.25675675,0.43678162,0.16901408,0.265625,0.3375,0.30769232,0.30927834,0.25396827,0.3478261,0.3188406,0.25,0.44680852,0.2,0.2580645,0.25490198,0.4,0.3448276,0.2236842,0.39473686,0.26229507,0.42857143,0.35849056,0.25,0.29508197,0.22857143,0.3382353,0.33333334,0.37931034,0.35820895,0.25333333,0.4117647,0.0,0.3392857,0.26666668,0.31034482,0.24637681,0.3026316,0.2982456,0.28125,0.42592594,0.4347826,0.2826087,0.23376623,1.0,0.1754386,0.23255815,0.26190478,0.2857143,0.44927537
446987,0.1904762,0.20754717,0.16176471,0.23529412,0.15189873,0.1509434,0.2881356,0.14545454,0.18666667,0.17567568,0.3265306,0.09589041,0.30232558,0.20689656,0.0625,0.13253012,0.17105263,0.25274727,0.118644066,0.21212122,0.114285715,0.06349207,0.14583333,0.27142859,0.2682927,0.1590909,0.18181819,0.1954023,0.21212122,0.1923077,0.12280702,0.16,0.25531915,0.22222222,0.1,0.19672132,0.2,0.16901408,0.15517241,0.27868852,0.24615385,0.077922076,0.0,0.12727273,0.24242425,0.18867925,0.140625,0.13157895,0.08928572,0.20879121,0.12280702,0.22857143,0.17977528,0.1884058,0.1754386,1.0,0.20779221,0.17721519,0.28333333,0.17567568
3475,0.09876543,0.21176471,0.3882353,0.13333334,0.42857143,0.31578946,0.26373628,0.29113925,0.43820226,0.36956522,0.20930232,0.35227272,0.45192307,0.47297296,0.27380952,0.4456522,0.42222223,0.53,0.25,0.35227272,0.3604651,0.30864197,0.13253012,0.42222223,0.4742268,0.084337346,0.2857143,0.4019608,0.33707866,0.375,0.33766234,0.34042552,0.16666667,0.3181818,0.32911393,0.20430107,0.3604651,0.41860464,0.19101124,0.27173913,0.21212122,0.43529412,0.0,0.21686748,0.35955057,0.2,0.23076923,0.43678162,0.20481928,0.44660193,0.25609756,0.37362638,0.39805827,0.34444445,0.23255815,0.20779221,1.0,0.4347826,0.3488372,0.4
14720269,0.21917808,0.2875,0.3882353,0.30769232,0.41304347,0.2658228,0.3529412,0.39726028,0.43820226,0.4651163,0.35064936,0.41666666,0.43809524,0.26744187,0.38961038,0.43010753,0.7297297,0.53,0.34615386,0.33707866,0.4625,0.39473686,0.30555555,0.4065934,0.375,0.23287672,0.40963855,0.45918366,0.3678161,0.48314607,0.21176471,0.48235294,0.3243243,0.22105263,0.25,0.33333334,0.31460676,0.37078652,0.27710843,0.40963855,0.4117647,0.35555556,0.014925373,0.34666666,0.32967034,0.36,0.4,0.37362638,0.20481928,0.47524753,0.35526314,0.45348838,0.46938777,0.32967034,0.26190478,0.17721519,0.4347826,1.0,0.26086956,0.3846154
5337997,0.21666667,0.20833333,0.3783784,0.2835821,0.31034482,0.18309858,0.5714286,0.2835821,0.31764707,0.39240506,0.22222222,0.37333333,0.42105263,0.25675675,0.15189873,0.3,0.31764707,0.3838384,0.21917808,0.45070422,0.21686748,0.11111111,0.23809524,0.33333334,0.47674417,0.19354838,0.32894737,0.41111112,0.45070422,0.3647059,0.27941176,0.30952382,0.28125,0.5873016,0.21917808,0.2,0.4225352,0.37662336,0.21621622,0.2948718,0.22352941,0.26190478,0.0,0.1971831,0.47887325,0.19444445,0.23076923,0.3974359,0.16666667,0.49438202,0.29850745,0.37974682,0.42222223,0.3125,0.2857143,0.28333333,0.3488372,0.26086956,1.0,0.3253012
2764,0.22058824,0.27631578,0.53424656,0.4117647,0.4090909,0.44615385,0.41558442,0.37142858,0.8208955,0.5584416,0.30666667,0.44871795,0.6666667,0.22619048,0.36486486,0.6075949,0.35555556,0.53125,0.3943662,0.39506173,0.46052632,0.3888889,0.3968254,0.34065935,0.31730768,0.2173913,0.63235295,0.5568182,0.39506173,0.5949367,0.46969697,0.6666667,0.3529412,0.34146342,0.41428572,0.29268292,0.37037036,0.5890411,0.35135135,0.42307693,0.34117648,0.6571429,0.0,0.3768116,0.41975307,0.33333334,0.34177214,0.43373495,0.32394367,0.44444445,0.36619717,0.7246377,0.40816328,0.38554215,0.44927537,0.17567568,0.4,0.3846154,0.3253012,1.0
